順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
16,2156.302,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,とつげきチョッキ
18,2145.579,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,マゴのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
19,2141.287,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,あつぞこブーツ,1016-00,キチキギス,,どく,フェアリー,準伝説,ひこう,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,じめん,こだわりスカーフ
21,2138.931,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,どく,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー
23,2135.384,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,くろいメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
24,2134.037,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,ひかりのこな
25,2128.797,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし
26,2126.38,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ
30,2117.405,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
31,2116.593,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0983-00,ドドゲザン,,あく,はがね,一般,どく,マゴのみ
32,2114.778,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,きあいのタスキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こわもてプレート,1002-00,パオジアン,,あく,こおり,準伝説,でんき,つららのプレート,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん
35,2111.949,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
37,2111.114,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0812-00,ゴリランダー,,くさ,,一般,くさ,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,くさ,こだわりスカーフ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,オボンのみ,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ
40,2109.711,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー
41,2108.799,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
46,2106.43,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,フェアリー,おんみつマント,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,でんきだま,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,むし,オボンのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
47,2105.573,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
48,2104.429,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりスカーフ
49,2100.589,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0812-00,ゴリランダー,,くさ,,一般,いわ,いのちのたま,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
50,2099.012,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
51,2098.183,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
52,2097.508,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,でんき,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード
53,2096.224,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0897-00,レイスポス,,ゴースト,,準伝説,フェアリー,たべのこし
54,2095.656,0134-00,シャワーズ,,みず,,一般,ほのお,たべのこし,1016-00,キチキギス,,どく,フェアリー,準伝説,どく,くろいヘドロ,0897-00,レイスポス,,ゴースト,,準伝説,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま
55,2095,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
60,2091.275,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
61,2090.798,0934-00,キョジオーン,,いわ,,一般,いわ,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ほのお,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ひかりのこな,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
62,2090.5,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりハチマキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,パンチグローブ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
63,2090.49,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,カゴのみ,0812-00,ゴリランダー,,くさ,,一般,いわ,こだわりスカーフ
64,2090.366,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,こだわりメガネ
65,2087.137,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,みず,こだわりメガネ
66,2086.984,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0903-00,オオニューラ,,かくとう,どく,一般,こおり,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
68,2086.282,0934-00,キョジオーン,,いわ,,一般,どく,ゆきだま,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ドラゴン,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ
69,2085.874,0748-00,ドヒドイデ,,どく,みず,一般,ほのお,ゴツゴツメット,0713-00,クレベース,,こおり,,一般,かくとう,たべのこし,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント,0594-00,ママンボウ,,みず,,一般,くさ,とつげきチョッキ,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0080-00,ヤドラン,,みず,エスパー,一般,はがね,こだわりメガネ
70,2085.772,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,みず,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,どく,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
71,2084.661,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,きあいのタスキ
75,2083.42,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
76,2083.24,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,じめん,いのちのたま
77,2082.826,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,いかさまダイス,0282-00,サーナイト,,エスパー,フェアリー,一般,みず,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ
78,2082.07,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0812-00,ゴリランダー,,くさ,,一般,こおり,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
80,2081.925,0934-00,キョジオーン,,いわ,,一般,ドラゴン,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0812-00,ゴリランダー,,くさ,,一般,フェアリー,グラスシード,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,おんみつマント
81,2081.665,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
